response_id,lockdown_period,subscale,score,id,total_hours_played,total_hours_played_s,score_ord
R_1Fl9AQQ2mrxHqGW,before,anxiety,0,21,15,-0.3487397012148401,0
R_1FmqwzhhGgMovg2,after,anxiety,2,22,30,0.40445561275848524,2
R_1FmqwzhhGgMovg2,before,anxiety,2,22,0,-1.1019350151881655,2
R_1GKJM6pEM2FrpLP,after,anxiety,4,23,28.999999999999996,0.35424259182693,4
R_1GKJM6pEM2FrpLP,before,anxiety,4,23,14.000000000000002,-0.39895272214639504,4
R_1GPMTpTMgSvK0K5,after,anxiety,0,24,0,-1.1019350151881655,0
R_1GPMTpTMgSvK0K5,before,anxiety,2,24,0,-1.1019350151881655,2
R_1H78Zq7MMV4bmUw,after,anxiety,0,25,45,1.1576509267318107,0
R_1H78Zq7MMV4bmUw,before,anxiety,0,25,15,-0.3487397012148401,0
R_1HbCUjufNKWfBV4,after,anxiety,20,26,15.75,-0.31107993551617386,20
R_1HbCUjufNKWfBV4,before,anxiety,20,26,35,0.6555207174162604,20
R_1IFBVZISRpLTJit,after,anxiety,18,27,0,-1.1019350151881655,18
R_1IFBVZISRpLTJit,before,anxiety,10,27,0,-1.1019350151881655,10
R_1ImlmXBKKlXZVm0,after,anxiety,18,28,40,0.9065858220740355,18
R_1ImlmXBKKlXZVm0,before,anxiety,8,28,12,-0.4993787640095052,8
R_1isdeJ0akLVA05z,after,anxiety,0,29,35,0.6555207174162604,0
R_1isdeJ0akLVA05z,before,anxiety,2,29,35,0.6555207174162604,2
R_1jf9Sx7JAoAu6dB,after,anxiety,6,30,40,0.9065858220740355,6
R_1jf9Sx7JAoAu6dB,before,anxiety,8,30,20,-0.09767459655706501,8
R_1jkddLsj0iUCBlG,after,anxiety,2,31,18,-0.19810063842017506,2
R_1jkddLsj0iUCBlG,before,anxiety,0,31,6,-0.8006568895988354,0
R_1jptKS7BPpIT1cD,after,anxiety,0,32,30,0.40445561275848524,0
R_1jptKS7BPpIT1cD,before,anxiety,0,32,30,0.40445561275848524,0
R_1K1Fc63G8b1FSAP,after,anxiety,6,33,10,-0.5998048058726152,6
R_1K1Fc63G8b1FSAP,before,anxiety,10,33,10,-0.5998048058726152,10
R_1Ka3YhFFxRPhu6A,after,anxiety,16,34,70,2.412976450020686,16
R_1Ka3YhFFxRPhu6A,before,anxiety,12,34,30,0.40445561275848524,12
R_1KlistIPWgoY83s,after,anxiety,2,35,21,-0.047461575625509976,2
R_1KlistIPWgoY83s,before,anxiety,0,35,0,-1.1019350151881655,0
R_1LCosfUrLhSMxRQ,after,anxiety,8,36,9,-0.6500178268041703,8
R_1LCosfUrLhSMxRQ,before,anxiety,4,36,15,-0.3487397012148401,4
R_1llE7wmaJfKwhMv,after,anxiety,8,37,32,0.5048816546215953,8
R_1llE7wmaJfKwhMv,before,anxiety,4,37,0,-1.1019350151881655,4
R_1ls2eVKvEiK6S4N,after,anxiety,4,38,45,1.1576509267318107,4
R_1ls2eVKvEiK6S4N,before,anxiety,4,38,25,0.15339050810071012,4
R_1M3DvETU5JOu5b0,after,anxiety,6,39,0,-1.1019350151881655,6
R_1M3DvETU5JOu5b0,before,anxiety,6,39,0,-1.1019350151881655,6
R_1M5w3AllKLTG9vr,after,anxiety,8,40,56.24,1.7220452820024892,8
R_1M5w3AllKLTG9vr,before,anxiety,2,40,43.2,1.0672674890550118,2
R_1mEDv9S4U18sxZe,after,anxiety,16,41,7.000000000000001,-0.7504438686672803,16
R_1mEDv9S4U18sxZe,before,anxiety,16,41,4,-0.9010829314619454,16
R_1mIvz4scUnVKLx7,after,anxiety,10,42,8,-0.7002308477357253,10
R_1mIvz4scUnVKLx7,before,anxiety,4,42,5,-0.8508699105303904,4
R_1mmJ4ZOT1aKUnz7,after,anxiety,14,43,90,3.417236868651787,14
R_1mmJ4ZOT1aKUnz7,before,anxiety,16,43,0,-1.1019350151881655,16
R_1MXmVmetdFpHiB4,after,anxiety,4,44,25,0.15339050810071012,4
R_1MXmVmetdFpHiB4,before,anxiety,8,44,6,-0.8006568895988354,8
R_1N9O72YdQ4GZFDi,after,anxiety,2,45,40,0.9065858220740355,2
R_1N9O72YdQ4GZFDi,before,anxiety,4,45,48,1.3082899895264757,4
R_1N9QWsuqE4dwJj0,after,anxiety,0,46,0,-1.1019350151881655,0
R_1N9QWsuqE4dwJj0,before,anxiety,0,46,50,1.4087160313895857,0
R_1Nady9hvbIvDcLg,after,anxiety,24,47,30,0.40445561275848524,24
R_1Nady9hvbIvDcLg,before,anxiety,16,47,21,-0.047461575625509976,16
R_1NfE7qpbaFYk306,after,anxiety,4,48,35,0.6555207174162604,4
R_1NfE7qpbaFYk306,before,anxiety,14,48,40,0.9065858220740355,14
R_1NmQkOcQT42agWF,after,anxiety,20,49,20,-0.09767459655706501,20
R_1NmQkOcQT42agWF,before,anxiety,12,49,15,-0.3487397012148401,12
R_1nSWaU6aHeoCVz1,after,anxiety,16,50,15,-0.3487397012148401,16
R_1nSWaU6aHeoCVz1,before,anxiety,8,50,2,-1.0015089733250555,8
R_1oCk4T1oiygv2K1,after,anxiety,0,51,0,-1.1019350151881655,0
R_1oCk4T1oiygv2K1,before,anxiety,0,51,0,-1.1019350151881655,0
R_1OIk0siawnKDTiy,after,anxiety,2,52,50,1.4087160313895857,2
R_1OIk0siawnKDTiy,before,anxiety,6,52,20,-0.09767459655706501,6
R_1OVLo23ZSViJv0e,after,anxiety,0,53,14,-0.39895272214639516,0
R_1OVLo23ZSViJv0e,before,anxiety,6,53,8,-0.7002308477357253,6
R_1Ow1FDuzbwtWStS,after,anxiety,0,54,0,-1.1019350151881655,0
R_1Ow1FDuzbwtWStS,before,anxiety,0,54,0,-1.1019350151881655,0
R_1PYHLXLRtVtLKCC,after,anxiety,0,55,22,0.0027514453060450473,0
R_1PYHLXLRtVtLKCC,before,anxiety,2,55,20,-0.09767459655706501,2
R_1pYYllRKHfnN46F,after,anxiety,4,56,14.000000000000002,-0.39895272214639504,4
R_1pYYllRKHfnN46F,before,anxiety,8,56,6,-0.8006568895988354,8
R_1q9BHkV242D62cG,after,anxiety,18,57,45,1.1576509267318107,18
R_1q9BHkV242D62cG,before,anxiety,20,57,30,0.40445561275848524,20
R_1QfJ0V1q7quecwG,after,anxiety,20,58,0,-1.1019350151881655,20
R_1QfJ0V1q7quecwG,before,anxiety,24,58,15,-0.3487397012148401,24
R_1riU7KvjYAwtXJE,after,anxiety,14,59,0,-1.1019350151881655,14
R_1riU7KvjYAwtXJE,before,anxiety,14,59,0,-1.1019350151881655,14
R_20NVUurOXIj6JN6,after,anxiety,18,60,30,0.40445561275848524,18
R_20NVUurOXIj6JN6,before,anxiety,30,60,45,1.1576509267318107,30
R_217aRM2HjOL4rwC,after,anxiety,4,61,0,-1.1019350151881655,4
R_217aRM2HjOL4rwC,before,anxiety,2,61,15,-0.3487397012148401,2
R_21mMIqW3mCkwgHy,after,anxiety,12,62,10,-0.5998048058726152,12
R_21mMIqW3mCkwgHy,before,anxiety,12,62,0,-1.1019350151881655,12
R_21vy4qSSLUBhkI5,after,anxiety,6,63,30,0.40445561275848524,6
R_21vy4qSSLUBhkI5,before,anxiety,10,63,14.000000000000002,-0.39895272214639504,10
R_23Ulx9Mu6ClxGOJ,after,anxiety,8,64,15,-0.3487397012148401,8
R_23Ulx9Mu6ClxGOJ,before,anxiety,8,64,5,-0.8508699105303904,8
R_246tBSBZyx6fChw,after,anxiety,22,65,0,-1.1019350151881655,22
R_246tBSBZyx6fChw,before,anxiety,6,65,0,-1.1019350151881655,6
R_24isskypHAzj6a4,after,anxiety,8,66,40,0.9065858220740355,8
R_24isskypHAzj6a4,before,anxiety,6,66,8,-0.7002308477357253,6
R_25z3VIIwpNMoGjS,after,anxiety,4,67,34,0.6053076964847054,4
R_25z3VIIwpNMoGjS,before,anxiety,4,67,25,0.15339050810071012,4
R_27D28zcmps8GRka,after,anxiety,18,68,23,0.05296446623760007,18
R_27D28zcmps8GRka,before,anxiety,18,68,20,-0.09767459655706501,18
R_27ExcEAbe7WWZAY,after,anxiety,10,69,20,-0.09767459655706501,10
R_27ExcEAbe7WWZAY,before,anxiety,6,69,15,-0.3487397012148401,6
R_28NVjdZPvV2fLBs,after,anxiety,42,70,45,1.1576509267318107,42
R_28NVjdZPvV2fLBs,before,anxiety,30,70,15,-0.3487397012148401,30
R_2947NV0sa0o6uqa,after,anxiety,28,71,75,2.6640415546784615,28
R_2947NV0sa0o6uqa,before,anxiety,28,71,30,0.40445561275848524,28
R_29gj9i4nykxouwi,after,anxiety,6,72,20,-0.09767459655706501,6
R_29gj9i4nykxouwi,before,anxiety,6,72,6,-0.8006568895988354,6
R_29sTVuZYJRxiKzv,after,anxiety,4,73,21,-0.047461575625509976,4
R_29sTVuZYJRxiKzv,before,anxiety,0,73,8,-0.7002308477357253,0
R_2aM58IL6PRjl31M,after,anxiety,14,74,55,1.6597811360473609,14
R_2aM58IL6PRjl31M,before,anxiety,12,74,27.000000000000004,0.25381654996382036,12
R_2ARphcLKbG8pCbs,after,anxiety,2,75,8,-0.7002308477357253,2
R_2ARphcLKbG8pCbs,before,anxiety,2,75,2,-1.0015089733250555,2
R_2B4II5QqOBTuBsc,after,anxiety,8,76,30,0.40445561275848524,8
R_2B4II5QqOBTuBsc,before,anxiety,4,76,15,-0.3487397012148401,4
R_2bVGOK2omxjKHpn,after,anxiety,0,77,10,-0.5998048058726152,0
R_2bVGOK2omxjKHpn,before,anxiety,0,77,10,-0.5998048058726152,0
R_2CB7Tu6CfOt3tUN,after,anxiety,10,78,60.99999999999999,1.9610592616366906,10
R_2CB7Tu6CfOt3tUN,before,anxiety,10,78,25,0.15339050810071012,10
R_2cd59QR5hZHKBZT,after,anxiety,14,79,55,1.6597811360473609,14
R_2cd59QR5hZHKBZT,before,anxiety,12,79,16,-0.2985266802832851,12
R_2cdROg831T1vhEC,after,anxiety,4,80,60,1.910846240705136,4
R_2cdROg831T1vhEC,before,anxiety,6,80,60,1.910846240705136,6
R_2Clwma6pSIEIvrW,after,anxiety,14,81,20,-0.09767459655706501,14
R_2Clwma6pSIEIvrW,before,anxiety,8,81,7.000000000000001,-0.7504438686672803,8
R_2CTWdkSw6ViCuJq,after,anxiety,0,82,32,0.5048816546215953,0
R_2CTWdkSw6ViCuJq,before,anxiety,0,82,14.000000000000002,-0.39895272214639504,0
R_2cvas4XCHYE6Kkz,after,anxiety,0,83,0,-1.1019350151881655,0
R_2cvas4XCHYE6Kkz,before,anxiety,2,83,28.000000000000004,0.30402957089537536,2
R_2CvKeTojbEMdWFy,after,anxiety,0,84,30,0.40445561275848524,0
R_2CvKeTojbEMdWFy,before,anxiety,0,84,12,-0.4993787640095052,0
R_2dQRwob8W5KZXgY,after,anxiety,0,85,0,-1.1019350151881655,0
R_2dQRwob8W5KZXgY,before,anxiety,14,85,0,-1.1019350151881655,14
R_2DUjHNE8XFxwngK,after,anxiety,16,86,0,-1.1019350151881655,16
R_2DUjHNE8XFxwngK,before,anxiety,8,86,0,-1.1019350151881655,8
R_2DZSUz54Rl39uyo,after,anxiety,2,87,5,-0.8508699105303904,2
R_2DZSUz54Rl39uyo,before,anxiety,0,87,12,-0.4993787640095052,0
R_2e2R7LJzpLYQiWW,after,anxiety,0,88,20,-0.09767459655706501,0
R_2e2R7LJzpLYQiWW,before,anxiety,2,88,10,-0.5998048058726152,2
R_2E4NIJT672CNqhY,after,anxiety,14,89,6,-0.8006568895988354,14
R_2E4NIJT672CNqhY,before,anxiety,18,89,14.000000000000002,-0.39895272214639504,18
R_2e9aZobX5Mrf2mF,after,anxiety,22,90,89,3.367023847720232,22
R_2e9aZobX5Mrf2mF,before,anxiety,22,90,60,1.910846240705136,22
R_2f82SUumXJ91Tm8,after,anxiety,16,91,90,3.417236868651787,16
R_2f82SUumXJ91Tm8,before,anxiety,8,91,60,1.910846240705136,8
R_2fIesR987yHKjDw,after,anxiety,32,92,12,-0.4993787640095052,32
R_2fIesR987yHKjDw,before,anxiety,18,92,8,-0.7002308477357253,18
R_2fvruv9ZivyF7o5,after,anxiety,12,93,40,0.9065858220740355,12
R_2fvruv9ZivyF7o5,before,anxiety,4,93,30,0.40445561275848524,4
R_2fvUAwVkhV1ypOM,after,anxiety,26,94,0,-1.1019350151881655,26
R_2fvUAwVkhV1ypOM,before,anxiety,12,94,0,-1.1019350151881655,12
R_2OPDHtEfJyTCxsv,after,anxiety,8,95,45,1.1576509267318107,8
R_2OPDHtEfJyTCxsv,before,anxiety,12,95,35,0.6555207174162604,12
R_2OYGHuXGBqkz2JB,after,anxiety,10,96,77,2.7644675965415715,10
R_2OYGHuXGBqkz2JB,before,anxiety,4,96,35,0.6555207174162604,4
R_2QJLcvGH3VwNmlZ,after,anxiety,20,97,20,-0.09767459655706501,20
R_2QJLcvGH3VwNmlZ,before,anxiety,14,97,0,-1.1019350151881655,14
R_2QlDr5bgON19Dbf,after,anxiety,0,98,0,-1.1019350151881655,0
R_2QlDr5bgON19Dbf,before,anxiety,0,98,0,-1.1019350151881655,0
R_2qrC4O6fVkjwiry,after,anxiety,4,99,5,-0.8508699105303904,4
R_2qrC4O6fVkjwiry,before,anxiety,4,99,20,-0.09767459655706501,4
R_2QzW5HTDKSQoIdW,after,anxiety,2,100,10,-0.5998048058726152,2
R_2QzW5HTDKSQoIdW,before,anxiety,0,100,10,-0.5998048058726152,0
R_2R97eLv3ogd7F2s,after,anxiety,12,101,40,0.9065858220740355,12
R_2R97eLv3ogd7F2s,before,anxiety,14,101,40,0.9065858220740355,14
R_2rhWa2106Du6K5T,after,anxiety,8,102,0,-1.1019350151881655,8
R_2rhWa2106Du6K5T,before,anxiety,12,102,43.199999999999996,1.0672674890550113,12
R_2rPjSQLcIC8CDty,after,anxiety,16,103,30,0.40445561275848524,16
R_2rPjSQLcIC8CDty,before,anxiety,10,103,15,-0.3487397012148401,10
R_2rZRXqFfn0ikBOS,after,anxiety,2,104,0,-1.1019350151881655,2
R_2rZRXqFfn0ikBOS,before,anxiety,2,104,15,-0.3487397012148401,2
R_2SeikFcu2AS9w7X,after,anxiety,4,105,22,0.0027514453060450473,4
R_2SeikFcu2AS9w7X,before,anxiety,8,105,20,-0.09767459655706501,8
R_2SH3IlYMix1JYmN,after,anxiety,2,106,10,-0.5998048058726152,2
R_2SH3IlYMix1JYmN,before,anxiety,6,106,2,-1.0015089733250555,6
R_2Sq2mphrvRDkWOh,after,anxiety,2,107,16,-0.2985266802832851,2
R_2Sq2mphrvRDkWOh,before,anxiety,2,107,4,-0.9010829314619454,2
R_2SvQK62v9Z0NpaC,after,anxiety,8,108,30,0.40445561275848524,8
R_2SvQK62v9Z0NpaC,before,anxiety,2,108,0,-1.1019350151881655,2
R_2SwMBZLcD2f52ij,after,anxiety,0,109,0,-1.1019350151881655,0
R_2SwMBZLcD2f52ij,before,anxiety,0,109,0,-1.1019350151881655,0
R_2TBpq77Wwtwqrfh,after,anxiety,12,110,10,-0.5998048058726152,12
R_2TBpq77Wwtwqrfh,before,anxiety,6,110,0,-1.1019350151881655,6
R_2TG0VS1cyTZTOII,after,anxiety,2,111,15,-0.3487397012148401,2
R_2TG0VS1cyTZTOII,before,anxiety,0,111,10,-0.5998048058726152,0
R_2tJtUaHMu03QTQ1,after,anxiety,30,112,20,-0.09767459655706501,30
R_2tJtUaHMu03QTQ1,before,anxiety,14,112,10,-0.5998048058726152,14
R_2tqUYhzsg6ITwD1,after,anxiety,20,113,50,1.4087160313895857,20
R_2tqUYhzsg6ITwD1,before,anxiety,26,113,35,0.6555207174162604,26
R_2trlnajiLWtBHVS,after,anxiety,0,114,16,-0.2985266802832851,0
R_2trlnajiLWtBHVS,before,anxiety,0,114,5,-0.8508699105303904,0
R_2TSJxMqN9gOlUOV,after,anxiety,0,115,50,1.4087160313895857,0
R_2TSJxMqN9gOlUOV,before,anxiety,0,115,36,0.7057337383478154,0
R_2UVJlgmzYG5Xn9P,after,anxiety,4,116,0,-1.1019350151881655,4
R_2UVJlgmzYG5Xn9P,before,anxiety,2,116,0,-1.1019350151881655,2
R_2VkJBjNuuyAttyZ,after,anxiety,4,117,25,0.15339050810071012,4
R_2VkJBjNuuyAttyZ,before,anxiety,10,117,22,0.0027514453060450473,10
R_2vZKXOkrXwQOPM0,after,anxiety,12,118,40,0.9065858220740355,12
R_2vZKXOkrXwQOPM0,before,anxiety,2,118,35,0.6555207174162604,2
R_2wmnaQBPNB7V2gM,after,anxiety,0,119,15,-0.3487397012148401,0
R_2wmnaQBPNB7V2gM,before,anxiety,0,119,15,-0.3487397012148401,0
R_2XcEmd1YzcIXw1Y,after,anxiety,0,120,30,0.40445561275848524,0
R_2XcEmd1YzcIXw1Y,before,anxiety,6,120,0,-1.1019350151881655,6
R_2xY2K6LH7A68nB1,after,anxiety,14,121,7.000000000000001,-0.7504438686672803,14
R_2xY2K6LH7A68nB1,before,anxiety,10,121,0,-1.1019350151881655,10
R_2YJKbEV4DDO8Lc0,after,anxiety,20,122,15,-0.3487397012148401,20
R_2YJKbEV4DDO8Lc0,before,anxiety,18,122,20,-0.09767459655706501,18
R_2yk1CSC8mwjjLGP,after,anxiety,2,123,0,-1.1019350151881655,2
R_2yk1CSC8mwjjLGP,before,anxiety,0,123,0,-1.1019350151881655,0
R_2yrXHzzzgNeI0Ry,after,anxiety,2,124,70,2.412976450020686,2
R_2yrXHzzzgNeI0Ry,before,anxiety,2,124,60,1.910846240705136,2
R_2YyK6503UwmpO2W,after,anxiety,16,125,10,-0.5998048058726152,16
R_2YyK6503UwmpO2W,before,anxiety,10,125,8,-0.7002308477357253,10
R_2YyT0OjStuntyXf,after,anxiety,26,126,20,-0.09767459655706501,26
R_2YyT0OjStuntyXf,before,anxiety,20,126,40,0.9065858220740355,20
R_2zBXAI5qUYmV4DB,after,anxiety,8,127,45,1.1576509267318107,8
R_2zBXAI5qUYmV4DB,before,anxiety,12,127,25,0.15339050810071012,12
R_2zUqq1urUzBGq6C,after,anxiety,12,128,24,0.10317748716915509,12
R_2zUqq1urUzBGq6C,before,anxiety,2,128,24,0.10317748716915509,2
R_30uRCB7vSqjK8Tf,after,anxiety,14,129,21,-0.047461575625509976,14
R_30uRCB7vSqjK8Tf,before,anxiety,10,129,15,-0.3487397012148401,10
R_31LSyq6W3sTmpY5,after,anxiety,22,130,50,1.4087160313895857,22
R_31LSyq6W3sTmpY5,before,anxiety,10,130,40,0.9065858220740355,10
R_31uPOPILKqOF5Z3,after,anxiety,12,131,10,-0.5998048058726152,12
R_31uPOPILKqOF5Z3,before,anxiety,14,131,0,-1.1019350151881655,14
R_3259jqnrUhcJUgT,after,anxiety,4,132,25,0.15339050810071012,4
R_3259jqnrUhcJUgT,before,anxiety,0,132,0,-1.1019350151881655,0
R_333VdNEK4f8Xyui,after,anxiety,2,133,30,0.40445561275848524,2
R_333VdNEK4f8Xyui,before,anxiety,0,133,0,-1.1019350151881655,0
R_33ElcIgec3OQYlt,after,anxiety,2,134,0,-1.1019350151881655,2
R_33ElcIgec3OQYlt,before,anxiety,0,134,30,0.40445561275848524,0
R_33m18XGfnq4Vj9o,after,anxiety,8,135,60,1.910846240705136,8
R_33m18XGfnq4Vj9o,before,anxiety,8,135,60,1.910846240705136,8
R_3asqcGii6ulHk9X,after,anxiety,6,136,30,0.40445561275848524,6
R_3asqcGii6ulHk9X,before,anxiety,8,136,13,-0.44916574307795015,8
R_3CJmLr5kxXIjcgY,after,anxiety,10,137,0,-1.1019350151881655,10
R_3CJmLr5kxXIjcgY,before,anxiety,14,137,0,-1.1019350151881655,14
R_3D7xVjOEj7lRX1u,after,anxiety,12,138,8,-0.7002308477357253,12
R_3D7xVjOEj7lRX1u,before,anxiety,8,138,0,-1.1019350151881655,8
R_3DcJPhdo2DHBes3,after,anxiety,10,139,15,-0.3487397012148401,10
R_3DcJPhdo2DHBes3,before,anxiety,6,139,10,-0.5998048058726152,6
R_3dEN30zDtOpYP25,after,anxiety,0,140,0,-1.1019350151881655,0
R_3dEN30zDtOpYP25,before,anxiety,2,140,0,-1.1019350151881655,2
R_3e1VGffpt89tw8h,after,anxiety,26,141,45,1.1576509267318107,26
R_3e1VGffpt89tw8h,before,anxiety,8,141,25,0.15339050810071012,8
R_3efCQahFkiEWLUo,after,anxiety,16,142,22,0.0027514453060450473,16
R_3efCQahFkiEWLUo,before,anxiety,16,142,10,-0.5998048058726152,16
R_3EjaJDRhLy9xsUT,after,anxiety,0,143,90,3.417236868651787,0
R_3EjaJDRhLy9xsUT,before,anxiety,0,143,70,2.412976450020686,0
R_3EtZJ865VyxA1dS,after,anxiety,10,144,0,-1.1019350151881655,10
R_3EtZJ865VyxA1dS,before,anxiety,8,144,0,-1.1019350151881655,8
R_3fTa3QYnPZpSeen,after,anxiety,20,145,0,-1.1019350151881655,20
R_3fTa3QYnPZpSeen,before,anxiety,34,145,0,-1.1019350151881655,34
R_3G0VtsBQfB5T8jI,after,anxiety,0,146,14.000000000000002,-0.39895272214639504,0
R_3G0VtsBQfB5T8jI,before,anxiety,0,146,13,-0.44916574307795015,0
R_3Gg2Ve4XnzJBPL1,after,anxiety,14,147,90,3.417236868651787,14
R_3Gg2Ve4XnzJBPL1,before,anxiety,18,147,60,1.910846240705136,18
R_3gLfJnM7hmP4b0g,after,anxiety,4,148,0,-1.1019350151881655,4
R_3gLfJnM7hmP4b0g,before,anxiety,2,148,45,1.1576509267318107,2
R_3gYE1Oyb2ecCXAO,after,anxiety,0,149,40,0.9065858220740355,0
R_3gYE1Oyb2ecCXAO,before,anxiety,0,149,20,-0.09767459655706501,0
R_3h0zYlV2nMlsjkp,after,anxiety,2,150,0,-1.1019350151881655,2
R_3h0zYlV2nMlsjkp,before,anxiety,2,150,11.999999999999998,-0.4993787640095053,2
R_3hEAA1sGTLuhlZP,after,anxiety,2,151,40,0.9065858220740355,2
R_3hEAA1sGTLuhlZP,before,anxiety,4,151,21,-0.047461575625509976,4
R_3HpP9AcM8KfmlN5,after,anxiety,12,152,28.000000000000004,0.30402957089537536,12
R_3HpP9AcM8KfmlN5,before,anxiety,8,152,12,-0.4993787640095052,8
R_3HS9n2GsIIHkDkT,after,anxiety,2,153,15,-0.3487397012148401,2
R_3HS9n2GsIIHkDkT,before,anxiety,0,153,15,-0.3487397012148401,0
R_3hywX9R1oSIynmb,after,anxiety,6,154,40,0.9065858220740355,6
R_3hywX9R1oSIynmb,before,anxiety,16,154,15,-0.3487397012148401,16
R_3iWtUWUbIxPab5K,after,anxiety,2,155,0,-1.1019350151881655,2
R_3iWtUWUbIxPab5K,before,anxiety,0,155,0,-1.1019350151881655,0
R_3JecnAA27cFGR9J,after,anxiety,6,156,30,0.40445561275848524,6
R_3JecnAA27cFGR9J,before,anxiety,2,156,16,-0.2985266802832851,2
R_3jV6I52yPFAZ8oy,after,anxiety,2,157,31,0.4546686336900403,2
R_3jV6I52yPFAZ8oy,before,anxiety,0,157,27,0.2538165499638202,0
R_3KCvZebmGxmSVat,after,anxiety,4,158,28,0.3040295708953752,4
R_3KCvZebmGxmSVat,before,anxiety,10,158,42,1.0070118639371455,10
R_3koLHqG1bLK3yy5,after,anxiety,18,159,30,0.40445561275848524,18
R_3koLHqG1bLK3yy5,before,anxiety,14,159,8,-0.7002308477357253,14
R_3lxovCWhEaeqaCs,after,anxiety,20,160,16,-0.2985266802832851,20
R_3lxovCWhEaeqaCs,before,anxiety,24,160,30,0.40445561275848524,24
R_3LXrDOSOEDocie5,after,anxiety,4,161,35,0.6555207174162604,4
R_3LXrDOSOEDocie5,before,anxiety,8,161,0,-1.1019350151881655,8
R_3m4gEtF4OFDZWgM,after,anxiety,4,162,10,-0.5998048058726152,4
R_3m4gEtF4OFDZWgM,before,anxiety,2,162,8,-0.7002308477357253,2
R_3M4IeaDW99mC9dK,after,anxiety,8,163,43,1.0572248848687005,8
R_3M4IeaDW99mC9dK,before,anxiety,8,163,30,0.40445561275848524,8
R_3MRUJRa1S8L3skj,after,anxiety,0,164,0,-1.1019350151881655,0
R_3MRUJRa1S8L3skj,before,anxiety,0,164,15,-0.3487397012148401,0
R_3n2iadGDdM5zQ7k,after,anxiety,2,165,38,0.8061597802109255,2
R_3n2iadGDdM5zQ7k,before,anxiety,4,165,30,0.40445561275848524,4
